id	text	label
558	Nu is het toch wel effe… Ik voelde het echt, kwas echt aan het trillen op m’n benen. Ja dan was het fysiek echt zo duidelijk van ik heb hier wel stress en… het is aanwezig. Goh.	5
559	Juah.	3
56	In de gevangenis van Beveren ik heb zo met strepen over strepen zelf zo’n Picasso-shitachtige ding gemaakt.	0
560	Ja, ik vind da wel belangrijk da iemand weet wat die wil.	5
561	Ik denk dat dees heel zwaar werk is omda… Tis dag in dag uit, zeven op zeven, voor de rest van hun leven. Das heel gek. Ma ze doen het. Hoe weet ik nie. Ja survival eh. Pure survival.	2
562	Da gaat een beetje wennen zijn van hem ’s avonds pas laat te zien. Maar uiteindelijk was ik voordien ook alleen ’s avonds. Tgaat gewoon een beetje een ander ritme worden ma kdenk da we daar wel een goeie evenwicht in kunnen vinden. Euh maja, we zullen het moeten zien eh. Kweet het nog nie hoe da, wa dat het ga geven.	3
563	En ik passeer sebiet al twee brievenbussen waardak kaartjes voor mee heb. Zo spaar ik twee postzegels uit eh.	3
564	Bij mij was da ook wel op het moment da… Wij stonden op alé één van de kliffen in de natuur en dan voel ik mij echt wel op mijn gemak. Khad dan ook, alé wij hadden dan ook gewandeld, alé zonder dat da… Want de eersten dag woude gij da nie.	0
565	Die vloer is hier zacht ook.	3
566	Ja ik heb ook een knuffel in mijn bed liggen hoor. Een eland. Moosy. Lekker… Lekker creatief.	3
567	Doe da goed eh.	3
568	Das hier super in orde.	0
569	Want we moeten een beetje opletten wa dawe dermee doen. De sociale dienst die komt op huisbezoek. Alé zij kan eigenlijk langskomen volgende week woensdagvoormiddag.	1
57	Boeit mij geen hol. Het kan me helemaal niks schelen of die mij aant uitlachen zijn. Het boeit mij niks. Ik begin zo al zo… breindood te worden dak zo nie doorheb me wa ik aant werken ben en ineens besef ik het weer zo.	3
570	Ja, ik heb daar echt zin in. Da ziet er zo lekker uit.	1
571	Ik kan nie, alé, kheb nie graag dak iets nie goe kan. Zo da.	0
572	Ik ga op mijnen trouw gene show verkopen. Ik moet ne, ik moet ne goeie eerste indruk nalaten.	1
573	Ah fucking garnalen.	3
574	Amai, mannen, da wordt gezellig vanavond denk ik.	2
575	Ik ben bang.	0
576	Hashtag still married.	5
577	Tis moeilijk eh ma eigenlijk op zich, die straf enzo… Van mij moogde mij steken en de sleutel weggooien. Ik heb het gewoon moeilijk met die feiten, alé… Das…	3
578	Kheb echt een supertoffe tijd gehad de voorbije vijf weken en ja khad het met niemand anders willen beleven.	5
579	Ik denk dat da ook heel regelmatig nie zo is, ze. Ik begrijp, der is altijd ongelijkheid overal in de wereld, maar het is hier nog altijd heel extreem, vind ik.	5
58	Ja ma das nie waar. Das nie waar, Aagje. Ik heb da nie. Ik heb da nie. Kwil nie hebben da mn kinderen gewezen werden. Of da ze zeiden “wa heeft de die daar aan?” Kwil hebben da ze proper waren. Ma ook de luxe nie eh. Da was vo mij proper en da was ook al.	3
580	En hier op men arm zijn er Chinese letters. Dan heb ik een hele grote tribal staan. Dien is half afgewerkt, want dan hebben ze mij opgepakt.	2
581	Ma wij gaan dus wel effectief aan zo’n machien moeten zitten eh, voor alle duidelijkheid.	2
582	Ik kom uit een gevangenissysteem van lange jaren…	2
583	Kdenk als da zo’n driehoekske ga zijn, dat dat da zo ga breken.	0
584	Wat Leny zoekt in een vrouw, is een vrouw met pit, euh een ondernemende vrouw die passioneel in het leven staat. Dus euh absoluut geen thuiszitter, denk ik. Euh daar zal hij niet wild van worden.	5
585	Da kan hier toch geen gezonde leefomgeving zijn?	0
586	Joke is een echte Gentse charmante vrouw. Is euh 31 jaar en geeft les in een Gentse school.	1
587	Nee. Aaaah kak! Dit vergt zo veel concentratie en ik kan mij sowieso nie zo goe concentreren. Trager, trager, trager, trager. Ik denk dat da nog efkes ga duren tegen da ik na de… na de euh na de stoffen lappen over mag.	4
588	Zowel voor mij als voor haar is dit nie evident. En euh… ik ga echt gewoon haar op de juiste momenten die aandacht geven da ze verdient absoluut.	0
589	Ik heb nie zo’n probleem met de baas als jullie.	0
59	Ja witte dinges… Gij zit de beauty en ik ben nog steeds de beast en ik denk nie dat da snel ga veranderen.	5
590	Tis, het is… Ge kunt da bijna nie vatten da ge als ge thuis zit rustig in uwe zetel dingen ant doen, wa studeren, ge leeft uw leven. En ondertussen is dees hier gaande.	3
591	Zotjes. All right.	4
592	Ge zijt het grootste cliché da ik heb meegenomen gewoon, maar wel en fantastisch cliché dus.	5
593	Ja ik denk het wel. Ksnap da ook wel en kheb da ook wel gemerkt toen wij daar afscheid moesten nemen van die mensen dat die da wel… Ik heb dat toen ook gemerkt dat da voor hen ook wel een een mooie belevenis was.	3
594	Tegen morgen komen wij daar aan zo tshhhh we zullen es laten zien hoe dat moet! Hupla!	3
595	Ik zou graag deelnemen aan gemeenschappelijke activiteiten.	1
596	Nu euh tien voor acht? We zijn te vroeg. Ge zijt te vroeg, dan nog moet je wachten eh. Ben je te laat, moet je nog wachten.	1
597	Ja, tuurlijk. Ik kan daar geen respect voor tonen voor zo iemand. Oke, wij kennen zijn achtergrondverhaal misschien nie, maar op da moment, hoe dat ie toen bezig was… Ge moet respect verdienen ook eh.	5
598	Der is heel veel veranderd ze op zeven jaar, kzweer het ze amai. Ma als da hier vol loopt, gade mij hier nie gauw zien ze. Ik kan nie tegen die drukte.	5
599	Kmis hem ook nog alle dagen. Hij wil momenteel geen contact me mij. Kdenk datie ja… vooral teleurgesteld is, misschien ook wel kwaad op mij.	3
6	De vorige keer dak hier zaten, zi kik eiglik juist een relatie beëindigd met iemand. En nu ben ik terug samen met die jongen, wa da eiglik heel positief is in mn leven, want das echt iemand da nie gebruikt, dat echt van me houdt. En hij heeft me ook ten huwelijk gevraagd met Valentijn, dus ik heb goeie toekomstplannen.	5
60	Ik denk dat ik het gisteren wel leuk had gevonden om dit te doen, maar vandaag… Dat ik moe ben en dat ik hier fysieke arbeid moet leveren, dat waarschijnlijk is wat me tegensteekt. Euhm… Kweenie. We zijn allemaal moe, ma niemand zegt echt iets. We zijn heel stil. Ik heb ook geen zin om te babbelen vandaag.	0
600	Ja. Kvind da een goe antwoord.	3
601	Kwas eten ant maken en hij had eigenlijk een boeket bloemen mee vo mij. In ene keer, achter het eten, kwam die in ene keer op zn knieën zitten azo, terwijl dak in de zetel zat, met zo da doosje, en vroegtie aan mij vo te trouwen.	1
602	Laat ze maar ne keer zelf in die zelfste situatie staan.	1
603	Wa zijde allemaal ant doen? Hoe behandelde gij uw mensen? En dan word ik daar kwaad van en dan reageer ik soms misschien wel heel explosief.	2
604	Beetje zenuwachtig.	4
605	Doe gie ma. Al mn kinderen kwamen van boven af en die pakten me vast, die lieten me nie meer los.	0
606	Ik heb een klein operatieke aan m’n oog gehad dus ik moet effe een bril opzetten eh, oke?	3
607	Ga je dermee lachen? Tzin wel schoontjes. Tzin nieuwe van met de solden, min vijftig. Moeje ze keer aandoen?	3
608	Kzou graag een persoon hebben waar dak mijn leven mee kan delen. Dak iemand kan hebben da mijn klankbord is. Zo een beetje ne soulmate waar dak alles mee kan doen. 	4
609	Ja. Jaa, khad echt met niemand anders in de stront willen gaan staan. 	3
61	Dus ik wil euh graag echt nog alles deraan doen om me u der een schone toekomst van te maken.	0
610	Ik vraag me heel hard af hoe ik nu ga kopen als ik terug in Antwerpen ben, want ik koop echt bij de multinationals.	2
611	Oh ma da ga echt raar zijn. Da gaat raar zijn.	4
612	Kheb u keihard gemist gewoon. Das echt.	0
613	Ik wil het uur aanpassen wanneer da je vertrokken bent, da wil ik wel doen.	1
614	Op het laatste zijt ge u eigen nie meer eh.	3
615	Ik zie die dag echt al helemaal voor mij. Ik denk… ja gewoon da staan wachten aan de deur om binnen te mogen da gaat het spannendste zijn van heel mijn leven. Da gaat veel spannender zijn als op het vliegtuig stappen naar de andere kant van de wereld en voor maanden weg zijn. Euhm… dus ik kijk der wel echt enorm hard naar uit ja.	3
616	Het record denk ik hier. Het record denk ik hier.	3
617	Ow, fack. Ge meent da?	2
618	Het is volgens mij heel erg precies werk. Ge moet da goed doen denk ik ze.	3
619	Kheb een mooi leven opgebouwd ondertussen terug, alles mooi op de rails. Ja een goei baas, een goed huis gekocht, een goeie vriendin terug gevonden, ma nu op op opt heel onverwachtse…	1
62	Stop me lachen! Das echt nie men ding.	3
620	Heeey! Aaaah! Das wel de max!	3
621	Ah ja ja ja, zeker. Ja, da moet ik zeker doen.	1
622	Allee zie. Buuuh.	2
623	Ik sta helemaal nie graag in het middelpunt van de belangstelling. Ik denk da ik daar ook nie sociaal  genoeg voor ben. Ik euhm… ik ben eerder een, een, een verlegen, bescheiden type als ik euhm als ik me niet ergens goed voel.	0
624	Da zou makkelijker zijn.	3
625	Ja ik ben nog redelijk rustig gebleven. Tkan zijn dat ik al die papieren had weggegooid, ma zo ver is het nie gekomen.	5
626	Aleja die… Ja da lijkt mij verschrikkelijk om zo euh… machteloos da kind op de wereld te zetten en te denken van ocharme, ik kan u nie veel geven ma kga u alles geven wa dak heb. Euh… ja das verschrikkelijk.	5
627	Kan beter.	1
628	Een maandje… Ja, een maandje. Ja nie zo goed eh.	5
629	En wa moet ik doen voor mijn papa te gaan zien?	3
63	Kheb geen idee wat da is ma kweet dat de afgelopen week enorm zwaar was. En… jah khad eiglik gewoon zin om bloemekes te kopen en… Vermits ik van bloemen hou en zij ook, ben ik eiglik gewoon benieuwd welk effect het ga hebben.	2
630	Ik ik ik wou echt nie euh zo met mn armen in da water gaan ze. Die pakt da gewoon zo op he. Zie, zie. Ik krijg er maagpijn van. Echt waar. Oh, mijn maag.	0
631	De buren nie nee. Veel kleren zijn der nie nodig vandaag. Tis echt warm.	3
632	Nee inderdaad. En gewoon ook ja… dak het heel tof vind.	5
633	Nee. Kheb me laten gaan eh. Kheb die mooie kansen gehad, en ik heb da verbrod.	1
634	Allee zie. Buuuh.	5
635	Kben heel triestig voor die mensen. Maar ik ben ook voor een groot deel gewoon helemaal in shock, want ik heb iets gezien da ik… Kheb hier iets gezien da ik nog nooit in mijn leven heb gezien en da ik… Da gewoon direct iets superconfronterend is da ik nie nooit kon inbeelden da dinges zoals dit bestonden.	4
636	Dank u. Ah mijn schatje.	1
637	Er werd middag gezegd. Ga ik terug naar mijn cel, ja of nee?	3
638	Jaja. Ik ben er klaar voor jongens. Mij hoorde nie meer tot morgenvroeg.	5
639	Twas daar wel echt euh… Ja twas daar wel echt heftig eh. Ja.	0
64	Ik denk dak heb bijgeleerd over Stijn sowieso da hij heel open is. Da had ik wel door dag één. Ma dat da wel gewoon zeer hard aanwezig is. En datie ook nie, nie veel gêne heeft per se over dingen, dat hij daar, ja… out in the open... euhm…	4
640	Ik wens je het beste toe. Oprecht. Kom hier.	1
641	Kvinnik da lik nie zo tof vo te horen.	0
642	Hij begrijpt ook al dat Annelies op een ander tempo zit en da zij euhm nog nie de gevoelens heeft die zij die hij heeft, maar dat is oke.	1
643	Ik denk toch dat dat het beste was da wij, allee, dat ik en de Zion efkes afkoelden want wij hadden dan die nachtshift gedaan. Wij waren bekaf. Ja, twas efkes te veel. Twas efkes te veel.	0
644	Al goe da ze nie kunnen binnenkijken eh.	3
645	Er wordt hier goe voor ons gezorgd.	0
646	Eigenlijk ben ik nu pas thuis. Ik denk dat nu elf uur ’s avonds is.	3
647	Nu begint het wel wa te kriebelen eh.	0
648	Nee. Blowen wel. Blowen wel, elke dag. Ik kom van Nederland, ja. Twee, drie jointjes per dag. Ik weet, als ik niet blow, daar kan ik heel erg agressief van worden. Ik word heel snel gestrest door dingen enzo, omdat er veel dingen in het verleden is gebeurd.	3
649	Kheb heel veel gelachen. En euh… Kheb gewoon nul, nul spijt.	1
65	Maja ge komt gij hier altijd met die stomme verhalen af gij.	4
650	Want ge hebt eigenlijk al al zo lang, eh als ge ziet van waar da ge komt, goe gedaan.	1
651	Ik zou eigenlijk echt heel graag willen, Mohamed, da gij nu gewoon es ne keer heel goe nadenkt waar da gij naartoe wilt met uw leven als gij vrijgaat.	5
652	We hebben onszelf zeker niets te verwijten. We hebben heel veel moeite gedaan om het te doen werken euh… Maar als het dan toch nie voldoende komt, dan is da jammer genoeg zo eh.	5
653	Tbegint moeilijk te worden eh?	4
654	Das altijd afwachten eh. Kvind u echt… Ge ziet er echt beeldend uit.	5
655	Ja, ik wilde een nieuw leven met mijn dochter, zonder problemen. Ik wil vertrekken en een job vinden daar…	3
656	Da is euh, sorry dak da zeg, me mijn ogen toe op één been me mijne vinger in mijn neus.	5
657	Ja. Als mijn mama binnengekomen is, hij heeft gezegd: ik denk dat ik ga je nooit meer zien.	2
658	Jua, ik ben voorzichtig. Ik wil me openstellen ma ook nie zomaar voor eender wie.	0
659	Das wel graaf daje da op zo’n moment dan kunt doen.	5
66	Der is niemand die snapt dat het nie is, dat het niks is geworden. En da maak het echt heel moeilijk.	3
660	Net terug thuis van euh van een avondje op stap me ne maat en ik heb… Ja Annelies die ligt al te slapen en ik heb voor morgenvroeg als ze wakker wordt een kleine verrassing voorzien. Als ze naar de badkamer gaat, dan ga ze allemaal witte rozen krijgen.	3
661	Al wa da ge nie kon peizen stook die uit. Ongelofelijk, van kleins af. Van toen hij kon lopen. Wij zaten ezo te zonnebaden op ons koerke. En in ene keer hoor ekik die brandweer kzeg verdikken en kga het einde mn draad kijken. Kzag kik daar zo wa brand eh en kzeg “zeg tzal toch de mijn weer nie zijn zeker?”	5
662	Ik was vanmorgen stijf in menne rug, in mennen buik, in menne nek, aan mn armen. Das heel zwaar werk, echt waar, dat is killing.	5
663	Stommerik dak geweest ben. We hadden beter geleefd met hetgeen dak had.	5
664	Ik ben beperkt geïnformeerd over wat er gaande is in de wereld. Ook, het is gewoon altijd hetzelfde. En tis altijd slecht nieuws en ik vind da demotiverend. En dat is heel erg voor die mensen die daar in zitten, maar ik voel mij nie geroepen om daar echt constant mee bezig te zijn.	0
665	Als je een dagbesteding hebt, dan zit er structuur in je dagen. Dan is de kans daje iets uitsteekt al wa minder groot. Plus daje ook wel een sociale controle hebt. En denk ik persoonlijk aan een soort dagcentrum, bij een woon- en zorgcentrum om daar te kijken of ze daar naartoe kan.	4
666	Ja. Den eersten en de laatste.	3
667	Komt goe. Gewoon geen drugs meer pakken. Want al mijn problemen waren gewoon door de drugs bij mij. Kdenk dat het gewoon belangrijk is da je een goei vangnet hebt.	0
668	Ik vind da ook wel, ge zijt ook echt wie da ge zij op tv. Alé das tzelfde als int echt.	3
669	Ja binnen vier weken ga ik trouwen. Das crazy. Jah… Ja das echt zot. Ma wel super. Ik ben… ik ben echt supercontent.	3
67	Ça va. Ja. Beetje stress. Ja, maar euh… Ja, positieve stress wel nog atlijd dus das wel goe.	2
670	Elke had een sexy kleed aan. Dan is da toch normaal da ge wel…	4
671	En ik lig daarvan wakker want dan denk ik alé wa doe kik nu verkeerd? Of alé wa kan ekik doen om u beter te doen voelen? Want ik wil graag dat da… da zij hetzelfde kan voelen da ik voel. Ik zou graag da willen delen.	5
672	Oke da gaat er bij dees, da gaat er na net ene te ver vo mij. Tis nie efkes naar de mama bellen “mama ik zit zonder wc-papier”, nee.	1
673	Kheb echt nog nooit zo veel zenuwen gehad. Echt nog nooit. Das één woord dak da mee kan omschrijven, das doodgaan.	2
674	Ma nen nieuwjaarsbrief is bij mij, van mijn kinderen eh das euh dertien, dertien jaar geleden ja. Alé kgan echt gaan zien nu.	5
675	Miljaarde, ik haat da mij haasten ’s ochtends. Ja, geweldig.	1
676	Ik denk da mijn onderbewustzijn da een beetje afhoudt, omdat hij, omda… omdat ergens voelt van het maakt mij nie gelukkig.	5
677	Ja. Zeker als ge het traject ziet da ge hebt afgelegd. Moest ge nu terug afglijden, da zou jammer zijn eh. Die verslaving, daar gade gij altijd moeten op letten.	3
678	Ik heb u nog eh, madammeke.	1
679	Ah en ik krijg de chocolat, fantastisch. Dankuwel.	3
68	Dingen kunnen samen doen, da mis ik langs ne kant wel. Gewoon ne keer nen avond gezellig samen thuis in de zetel. Ook al gebeurde da nie vaak, twas wel leuk om te doen. Dus aje dan terug echt alleen alleen valt… Alé ik zag mij der zelf wel verder mee gaan. Dus… aleja dan is da, wanneer dat da ineens ophoudt, is da wel jammer.	5
680	Wooh!	3
681	Oh oke. Phew. Oke, ja. Das spanning die efkes weg is ma ja nu komt nog meer spanning eigenlijk/ Oh my god ik ga trouwen.	2
682	Oh nee, kwil het nie gedroomd hebben zelfs. Kwil het nie gedroomd hebben.	2
683	De politie is dan toegekomen nadien, maja tegen da ze me het echte verhoor begonnen zijn, hebben ze ineens het nieuws gehad dat die in het ziekenhuis gestorven was aan een hersenbloeding. Dan ben ik van mijne stoel gevallen en zo wa beginnen bibberen kweenie in shock.	5
684	Aah, ik voel me… aah tis gewoon kak.	1
685	Nooit. Kzeg het, Karine, voor geen geld in de wereld zou ik hier blijven.	1
686	Aje begint over adressen, zou ik willen weten wa je bedoelt eh.	1
687	Kmerk van men eigen da kik men eigen nie kan temperen als ik ergens voor ga. En… ik ben echt bang dak u gewoon ant wegduwen ben.	2
688	Ik ga afwachten wat er gebeurt.	0
689	Kwil hier supergraag weggaan omda, das gewoon… Ik kan da hier gewoon nie aanzien eh. 	5
69	Merci. Buitenkomen is echt een avontuur. Waarom? Dagelijkse routine is doorbroken. Je kan gaan en staan waar je wilt euh… je kan eten, drinken wa je wilt. Dus ja, het is avontuur eh.	5
690	Omdat ik dat weet. Alle collega’s van mij, negentig procent die gebruiken allemaal, noem maar op. Weet ik veel wat ze allemaal doen jongens daar zo. En kijk, nu ben ik mn werk kwijt enzo dus…	3
691	Misschien wel, ma wij kunnen ons da nie inbeelden he hoe dat da is om hier noodzakelijk te moeten zitten puur voor het geld.	1
692	Ge hebt hem al goe gekweekt.	5
693	Tis een heel moeilijke boodschap eh ge wilt zo graag… Ja dat da slaagt. Ma ge merkt dat da dan nie lukt. Nja da zijn geen prettige gesprekken eh da.	3
694	Ge moet ze op een bepaald moment wel loslaten en tis altijd leuk dan als we dan een keer een telefoontje krijgen of een kaartje of zo van: tga goed me mij. Maja, geen nieuws is goe nieuws, echt waar. 	5
695	Zonder mijn kindje.	3
696	Nja, misschien wel. Omda ik zo… Khad moeten blijven luisteren naar wat die misschien nog had te zeggen. Maar op da moment wou ik nie blijven staan.	5
697	Da zie je wel da ze goe kan koken eh. Wel wa afgevallen eh.	0
698	Ja, als da zo goe verloopt zal da nie lange duren, denk ik.	3
699	Het is mijn eerste keer dat ik ga buiten, na zeven maand bijna.	3
7	Ah doe ma. Nee da geeft nie.	3
70	Ik moet haar nie meer voorstellen eh, ge kent ze al ondertussen.	0
700	Mijn ventje zie vree graag goud, dus bij deze dak goud aandoe.	4
701	Ja hehehe. Phew. Ik krijg het daar echt warm van. Oeh kijk zelfs mijn bril dampt ervan aan. Wauw. Oke.	2
702	Da was echt verschieten ma ik dacht wel van: we moeten echt nie flauw doen. En als zij hier slaapt, moeten wij hier ook slapen. En das een beetje zot daar zo me vijf op een kamerke liggen, ma da was wel al een van de meest primitieve huizen die ik deze reis heb gezien. Zalig toch?	3
703	Tis nie alleen een reis waarin da jullie zien waarvan onze luxeproducten komen en, en, een soort inleefreis ma tis echt ook gewoon de groep.	4
704	Ik hoop da ook voor hem dat da allemaal goe ga gaan, want hij heeft nu anderhalf jaar gezeten dus… Ik zal hem missen als ie weg is. En dan komt er weer een andere. Wie weet wie? Das altijd een verrassing.	5
705	Ik ga da ook nie onder stoelen of banken steken da ik… ja als ik iets wil da ik daar ook wel voor ga. Sowieso. Mits omweg als da nodig is. Ik… Ja ik weet da. Ik ken da. Ik ga daar ook nie flauw over doen. Werkpuntje.	0
706	Ja, amai. Kdenk dat em nie zo gezind is op mij.	1
707	Eiglik zou iedereen da moeten doen. Es gaan kijken en beseffen hoe goed da wij het ier hebben en met ons gezeur en gezaag over een brede neus en oeh mijn kleur van haar en mennen kleine teen die te groot is en een groten teen die te klein is en aleja. Wa is da toch allemaal mannekes?	1
708	Ohh. Khoop echt daje derin slaagt, Elke. Echt de waarheid.	3
709	Ik heb nooit geen arme mensen gepikt. Maar euh… Als ge da gewaar wordt da gij op een kwartier tijd 100 000 frank kunt pakken, ja waarom zou je dan nog gaan werken? Versta je? Ja zo zi kik in de criminaliteit geraakt.	5
71	Die deuren heb ik zelf gemaakt.	0
710	Die kinderen zijn megaschattig.	3
711	Ja, ma, zeg. Krijg ik nog de tijd? Serieus? Gij doet alsof da kik naar een fuif ga.	1
712	Das zo niet de moeite. Ik denk dat dit een van de ergste dingen is die ik ooit al heb gezien. Ik heb natuurlijk ook nog niks gezien, als ge in hartje Antwerpen opgroeit.	5
713	Deronder. Onnozelaar.	3
714	Je zie zo veel verschillende dingen. Natuur, huizen, dingen da lijken op huizen. Ma wat da wel meteen klikt, da is: tis hier zwart Afrika, en de mensen zijn hier arm.	0
715	Nee. Vinde da grappig? Oh, kill me now.	1
716	Tis gewoon moeilijk om te vatten, waarom komt die vonk nie? Waarom komt die passie nie? Waarom mis kik Elke nie? Waarom mist Elke mij nie?	5
717	Alles verloopt euh… vrij vlot en… Jah. Da moe nog in stijgende lijn gaan uiteraard.	0
718	Tis euh… een leuke vrouw. Zis heel open. Ze, ze is goedlachs. Ze is euh… ja. Ze heeft humor. Ze babbelt veel, zoals ik dus euh… dus ja kdenk dat da echt geweldig ga worden die huwelijksreis en de weken daarna.	3
719	Ik denk da Line da gewoon op een andere manier toont dan. En stap voor stap ook. Gewoon op haar eigen tempo en das goed voor mij.	3
72	Ja, een hele dag zon.	3
720	Kheb mennen sanitair nodig. Ma da was nie alleen nat toilet, want da was toilet, douche, en… Voor mij nog het moeilijkste was daar… oke ge hebt da toilet dan, ma ge hebt ook geen wc-papier. Das echt miserie, eh.	1
721	Kijk, sowieso dat ik het oneerlijk vind. Want ik werk nu al drie, vier jaar netjes in de haven, ik heb gewoon een goeie…	5
722	Ik heb het eigenlijk nie slecht gehad, bij mijn familie in Limburg. Mijn oudste broer heeft daar en kledingwinkel dus ik had alles goed en wel. Maar eens we da huis gekocht hebben is het eigenlijk bij mij zelf, dan is da een beetje scheef gegaan.	5
723	Het wordt tijd eh jong. Het wordt tijd da je naar huis komt. Tis nie meer lange mama.	3
724	Wij willen jullie allemaal bedanken om hier te zijn. En ik moe zien da ik nie ga beginnen janken euh… Hahaha euhm… Eigenlijk hetgene wa ik wil zeggen is, iedereen heel fel bedankt om hier te zijn.	3
725	Die was mij de helen dag aant irriteren me ja “faster faster” en zelf doet em ook niks gewoon. Daar kreeg ik het ook gewoon van. - Pffff.	1
726	Ja ja ma das vo mij iets helemaal nieuw.	2
727	Ja en ik zeg juist zij heeft mij mn geld gepikt bij mij thuis.	1
728	Tgoh, jongens toch. Je hebt hier op je UV een meiske geambeteerd ant station en ge staat ook op de zwarte lijst in (…) omda je daar een verpleegster lastiggevallen hebt.	1
729	Oh, man. Da ga door merg en been eh. Gohhh.	1
73	Proficiat, eh! Alé, zo zot! Zeg, proficiat eh.	3
730	Kvind hem wel lekker zacht.	3
731	Ik kan u alleen maar zeggen da wij u nie gaan loslaten. Alé der gebeurt toch maar iets als gij het wilt eh.	4
732	Khad nie zo van oh die keuken is nie euh… geen witte chique keuken. Omdat die zo lief waren en die hebben ons, alé, en dan had ik zo niet het gevoel van ah hier wil ik echt nie liggen. Ik dacht, tis superfijn om hier te zijn.	3
733	Ik heb gedacht da ik nooit nie meer naar huis ging komen.	5
734	Nja ik zou er nog altijd nie kunnen wonen ma kvind het al minder erg om der ene keer per week naartoe te rijen om u te zien dus.	3
735	Als je terug euh alleen in Temse bent, dan euhm… Ja je neemt zeer snel je oude leven terug op. Terug euh meer contact met uw vrienden, terug familie op de eerste plaats en… Precies terug nooit van weg geweest eh.	3
736	Ik vond da heel choquerend. Da is geen aarde eh, nee da is euh… Das afval da hier op de grond ligt.	1
737	Wa zijde gij aant doen met awen arm jong?	3
738	O nee, hier gaan we weer.	1
739	Maar ik ben gejost.	5
74	Ik ben hier en daar wa gaan stelen vroeger. En dat is altijd voorwaardelijk geweest en nu is alles hier bijeengekomen. Lik de lotto dak gewonnen heb. Das nie waar eh. Ma vo mij is da zo erg. Ge kunt et nie aanvaarden en kweet dak het misdaan heb.	5
740	Bij mij doet da zeer ze maat.	1
741	Kben kwaad op mezelf. Ma nie op andere mensen. Ikzelf heb da gedaan. En daarvoor zit ekik hier.	1
742	Het breekt mijn hart gewoon om te zien da mensen in zo een situaties leven. Twas echt verschrikkelijk eiglik om te zien wa da mensen eiglik allemaal doen om te kunnen overleven. Tis et heftigste wa ik ooit gezien heb, denkik.	5
743	Back to reality. Weer naar de cel. Kpeis dak bij nem, dak bijna een uur bij hem gewoon in zn armen gelegen heb.	5
744	Nog geen vijf seconden na da ik da had opgepakt, dacht ik van nee nee nee. Stop stop stop stop stop. Das het enigste da door mijne kop ging. Stop, laat da los. Ahh.	1
745	Daarin verschillen wij dan toch wel serieus van mening, want ik denk da gij een zwaar drankprobleem hebt en ik denk da gij daar de ernst zo nie echt van inziet. Maar werk in je cel…	1
746	Ja, kzin er wel klaar voor.	3
747	Ik hoop da we es ne keer met de tuktuk gaan.	3
748	Ik ben superblij om u terug te zien.	3
749	Ja. Al die verwende nesten ook in België. Die alles in hun schoot geworpen krijgen en dan uiteindelijk nog op hun pootjes terechtkomen of op vakantie kunnen gaan. Oh, man toch, ik mag er echt nie over nadenken. Ik word er echt gek van gewoon.	1
75	Kga wel nadenken. Dat die mensen heel hard hebben moeten werken om nen... om gewoon een T-shirt te maken. Gewoon voor dees. Alé ik zou, ik zou dees maar twee dagen kunnen volhouden denk ik. Want ik word nu al… kword al zot van die mens.	1
750	Twas keikoud in Malaga.	0
751	Ge zit er heel gereed voor.	3
752	Er was een etentje gepland me Tim zijn vrienden. En dan wil ik er toch wel… ja, goed uitzien? Je wilt toch wel nen goeien indruk maken. Euhm… Ja ge wilt toch da Tim trots kan zijn op u om… om mij voor te stellen aan zijn vrienden.	3
753	Ik ga dervan uit da wij bericht zullen krijgen da hij zal gerepatrieerd worden met het vliegtuig.	0
754	Kweenie, bij mij isr gewoon sinds de cocofarm een besef gekomen van: why the fuck zijn wij zo gelukkig om… om geboren te worden in België?	5
755	Kvind het vooral jammer vo te horen da je een herval gekend hebt ook.	1
756	Zie je ons al zitten? Drrrr.	2
757	Oke. Ja jawel, jawel. Kheb er wel zin in maar euh… zo dees momentjes… - Nee dees momenten geven mij echt enorm veel zenuwen.	2
758	Kdenk dat vooral de uitdaging ga zijn da Lenny zich openstelt en daze ook over emoties leren praten en over hoe verfijnen we ons relatie en kan die beter worden.	2
759	Kben et een beetje beu. Kheb nu denk ik al zes keer dezelfde lijn opnieuw moeten doen. En ik weet nie of ik em nu juist heb begrepen of nie ma ik denk dak heb verstaan da hij zei da ik alles opnieuw moest doen.	1
76	Goh man. Das gigantisch mijn type.	4
760	Ja, als ekik nu ga vrijkomen, is da terug van nul beginnen eh of van min tien.	5
761	Ik wist nie wat dak zag. Ik dacht van hoe kunnen, hoe kunnen die beesten hier nu overleven? Hoe, alé?	5
762	Oke da vinnik goe. Da vinnik echt, nee da vink een goei.	3
763	Bessie is een onderdeel van mijn leven. Dus ja tis tis wel voor mij belangrijk da ze overeenkomen. Da klinkt een beetje raar.	0
764	We kunnen ook terug naar onze, onze trouwzaal. Das hier ook nie ver van.	3
765	Euhm ik wil gewoon zeggen, ik zie jullie allemaal graag. Jullie betekenen heel veel voor mij. Dank u om der zo vo mij te zien. Das gewoon, daar komt het op neer.	4
766	Mevrouw, ik stink. Ik heb al vier dagen mijn tanden nie gepoetst eh.	1
