id	text	label
dis07 01 00	Disney announced that its LucasFilm subsidiary and Lenovo are developing a smartphone based augmented reality headset	0
dis07 04 00	Disney ' s VP of Advanced Development Mike Goslin revealed the project	0
dis07 06 00	Disney / Lenovo Star Wars headset a much much bigger play	0
dis07 11 00	benefits are going to be so great	0
dis07 14 00	ODG is going to market in China this fall with a wearable Android computer , the unsexily named R8	0
dis07 14 01	ODG is going to market in China this fall with a wearable Android computer , the unsexily named	1
dis07 16 00	Google ' s standalone Daydream VR headsets from Lenovo and HTC are in the $ 500 price range and are expected	0
dis07 17 00	Disney is n't revealing a release date , or the final price or the price of the peripheral Light Saber but the teaser video strongly suggests Christmas , with Best Buy as the featured retail partner	0
dis07 19 00	compelling	0
dis07 20 00	high-tech experiences at a premium price	0
dis07 23 00	Magic Leap , the secretive billion dollar start up led by entrepreneur and scientist Rony Abovitz , recently announced a breakthrough that will bring its stand alone smart glasses	0
dis07 25 00	Excitement about an ultra cheap Facebook	0
dis07 25 01	Facebook AR headset was stoked	0
dis07 27 00	Facebook admits they are developing an AR headset	0
dis07 29 00	Oculus is focused solely on the Rift , and said the Rift ' s recent price cut	0
dis07 29 01	Oculus is focused solely on the Rift , and said the Rift ' s recent price cut was about gaining market share	0
dis07 30 00	Oculus is unaware and unconcerned	0
dis07 32 00	Snapchat is also working on AR glasses	0
dis07 32 01	Snapchat is also working on AR glasses , probably an expansion of its successful Specs	0
dis07 34 00	potential for mass penetration	0
dis07 34 01	Rift ' s bumpy past	1
dis07 35 00	loss-leader	1
dis07 39 00	Mira , introduced its Prism headset	0
dis07 46 00	funding from influential players	0
dis07 47 00	Mira will need these powerful friends to help arrange the kind of partnerships that will enable it to go head to head with the biggest tech companies in the world	0
dis07 49 00	Zapbox , which wants to be the Google cardboard of AR , and is now shipping its much-anticipated cardboard AR headset	0
dis07 51 00	The company says it offers ` ` Magic Leap for super cheap ' '	0
dis07 52 00	kinds of developments that make disruptive	0
dis07 52 01	great business stories	0
dis07 54 00	Apple the world ' s most valuable company	0
dis08 00 00	Disney Stock Defies Ho-Hum Earnings	0
dis08 01 00	The media giant reports flat fiscal third-quarter results	2
dis08 02 00	unveiling a consumer-direct streaming platform	2
dis08 02 01	a thorn in Netflix ' s side	0
dis08 02 02	a thorn in Netflix ' s	1
dis08 03 00	Walt Disney is making waves	0
dis08 04 00	roll out its own consumer-to-direct streaming video service	0
dis08 04 01	spiced up	0
dis08 04 02	dealt an initial hit to Netflix as a popular hub of Disney	0
dis08 04 03	dealt an initial hit to Netflix	1
dis08 05 00	fiscal third-quarter results	0
dis08 05 01	top - and bottom-line results came in flattish	2
dis08 05 02	bottom-line	2
dis08 06 00	Revenue of $ 14.238 billion was just 0.3 % lower	2
dis08 06 01	adjusted earnings of $ 1.58 a share were 2 % less	1
dis08 07 00	Disney ' s now on track to post its third consecutive fiscal year of declining	1
dis08 08 00	top line has retreated	1
dis08 09 00	bottom line	1
dis08 09 01	net income has come in lower	1
dis08 10 00	growth at its theme parks	0
dis08 10 01	holding steady with its media networks	0
dis08 10 02	offset the rough comparisons	0
dis08 11 00	growth at Disney ' s theme-parks	0
dis08 11 01	Disney ' s theme-parks division was n't enough to offset all of the weakness	0
dis08 12 00	Media networks , Disney ' s largest segment , experienced a 1 % dip in revenue	0
dis08 12 01	Media networks , Disney ' s largest segment , experienced a 1 % dip in revenue as a 4 % uptick in its broadcasting business	0
dis08 12 02	Media networks , Disney ' s largest segment , experienced a 1 % dip in revenue as a 4 % uptick in its broadcasting business was n't enough to level out a 3 % slide in its larger media-networks arm	1
dis08 13 00	ESPN , yet affiliate revenue there is still growing	0
dis08 14 00	ESPN ' s rough spots were a dip in advertising , given its lower viewership	1
dis08 14 01	ESPN ' s rough spots were a dip in advertising , given its lower viewership rates , and the ever-increasing programming costs	1
dis08 14 02	ESPN ' s rough spots were a dip in advertising	1
dis08 15 00	broadcasting and media networks posted double-digit percentage declines in operating profit	1
dis08 16 00	easy being a media giant	0
dis08 17 00	Disney ' s studio segment , its third largest business , was going to be a pressure point	1
dis08 19 00	the division ' s revenue and operating profit plunged	1
dis08 20 00	spike in revenue	1
dis08 20 01	surge in operating income	1
dis08 21 00	spring break holidays helped , but Disney	0
dis08 21 01	Disney ' s international parks boosted results	0
dis08 22 00	Disney was able to achieve attendance growth	0
dis08 22 01	Disney was able to achieve attendance growth at its domestic parks despite fewer occupied room nights	0
dis08 23 00	Disney ' s push for an online service that will find it pulling most - - but not all - - of its content from Netflix will be the headline fodder	0
dis08 24 00	Disney may seem to be marching in place	1
dis09 00 00	Disney Elects GM CEO Barra to Board	0
dis09 00 01	Disney Elects GM CEO Barra to Board Amid Iger Succession	0
dis09 01 00	Directors looking for leader	0
dis09 02 00	Automaker executive joins Facebook ' s Sandberg	0
dis09 03 00	Walt Disney Co . added General Motors Co . Chief Executive Officer Mary Barra to its board , bringing on one of the most prominent female executives in corporate America amid a hunt for a successor to CEO Robert Iger	0
dis09 04 00	appointment of Barra , 55 , is effective immediately , Burbank , California-based Disney	0
dis09 05 00	addition	0
dis09 06 00	Directors are working on finding a new CEO to eventually replace Iger	0
dis09 06 01	Iger , 66 , whose contract was extended	2
dis09 07 00	GM , one of America ' s most well-known companies , adapt to a changing technological landscape	0
dis09 07 01	GM , one of America ' s most well-known companies , adapt to a changing technological landscape , including the advent of ride-share services and self-driving cars	0
dis09 07 02	brings experience helping GM	0
dis09 08 00	threat to his TV and movie businesses brought by Netflix and other digital services .	1
dis09 09 00	U.S . companies have been under pressure	1
dis09 09 01	U.S . companies have been under pressure to increase the role of women and minorities	0
dis09 10 00	addition of Barra , Disney	0
dis09 10 01	Disney ' s board now features two of the highest-profile female executives in the country	0
dis09 12 00	Monica C . Lozano stepped down	1
dis09 16 00	President Trump ' s Strategy & Policy Forum until its member CEOs all left	1
dis09 17 00	Iger ' s resignation	1
dis10 00 00	Stocks In Red	1
dis10 00 01	Stocks In Red That Might Produce Some Green	0
dis10 01 00	recent pullback	1
dis10 01 01	value investor , the recent pullback gives us some opportunity to do some shopping	0
dis10 02 00	taking advantage	0
dis10 03 00	Shares of Walt Disney fell	1
dis10 05 00	succession process and a smooth transition for my successor	0
dis10 06 00	confident that both will be great	0
dis10 08 00	the company plans to have two services , one for Disney and one for ESPN	0
dis10 09 00	Disney direct-to-consumer app or platform is , we are going to launch	0
dis10 11 00	Netflix output deal	1
dis10 12 00	develop and build up original programming for the platform	0
dis10 13 00	launch a Disney-branded service	0
dis10 15 00	put the Marvel and Star Wars movies	0
dis10 16 00	have the entire output of the studio	0
dis10 17 00	ESPN , Iger said , ` ` We ' re probably going to launch	0
dis10 18 00	launch with 10,000 live sporting events that are not currently on ESPN ' s linear channels and those will include Major League Baseball , the National Hockey League , MLS , some tennis and a lot of college sports that we own the rights to already	0
dis10 20 00	ESPN App , in the same app , you ' ll be able to subscribe to , let ' s call it , a Plus service	0
dis10 21 00	subscribed to significantly more sports programming than you get just through the linear channels	0
dis10 26 00	launch	0
dis10 26 01	create something that the sports fan can essentially use to design what their sports media experience could be . ' '	0
dis10 27 00	Mergers and acquisitions	0
dis10 27 01	returned value to shareholders	0
dis10 27 02	acquisitions of Pixar , Marvel , and Lucas	0
dis10 27 03	grow the company	0
dis10 28 00	willingness and to be opportunistic	0
dis10 28 01	paid off well	0
dis10 29 00	M & A	0
dis10 29 01	growth for the company	0
dis10 29 02	grow our dividend	0
dis10 31 00	Disney expects fiscal 2017 to be roughly in line	1
dis10 31 01	Disney expects fiscal 2017 to be roughly in line with the adjusted EPS	0
dis10 32 00	growth in costs for ESPN ' s broadcasting rights are expected to weigh on DIS	1
dis10 32 01	weigh on DIS	1
dis10 32 02	Star Wars - - The Force Awakens raked in over $ 2 billion at the box office	0
dis10 32 03	DIS in the final quarter , while the fiscal year does not include the benefit	1
dis10 33 00	Disney has done a solid job maintaining quality sports programming	0
dis10 33 01	acquiring	0
dis10 34 00	Disney ' s Beauty and the Beast remake had terrific reception from fans	0
dis10 34 01	Thor : Ragnarok , Coco and Star Wars : Episode VIII drop later this year followed by Episode IX	0
dis10 35 00	ESPN continues to be a concern for investors , as evidenced by this week ' s drop	1
dis10 35 01	benefit DIS	0
dis10 36 00	Disney ' s diverse revenue stream	0
dis10 36 01	Disney ' s diverse revenue stream , loyal fan base , solid portfolio of franchises and unrivaled ownership of priceless content	0
dis10 37 00	disrupted Disney cruises	1
dis10 37 01	Disney cruises and temporarily closed the Orlando theme parks	1
dis10 37 02	Disney cruises and temporarily closed the Orlando theme parks , we feel that the company - - for lack of a better term - - will be able to weather the storm	0
dis10 39 00	disappointing outlook	1
dis10 39 01	trimmed our Target Price	0
dis10 39 02	DIS should be a core holding	0
dis10 40 00	the company expects substantial subscriber loss	1
dis10 40 01	Comcast , a media giant , theme part operator and internet service provider , also attended the aforementioned Bank of America Merrill Lynch conference , and also managed to spread panic	1
dis10 41 00	Comcast Cable said , ` ` Our priorities are actually very focused around three things : continuing to drive our product innovation	0
dis10 41 01	Comcast Cable said , ` ` Our priorities are actually very focused around three things : continuing to drive our product innovation , continuing to drive profitable growth	0
dis10 41 02	Comcast Cable said , ` ` Our priorities are actually very focused around three things : continuing to drive our product innovation , continuing to drive profitable growth and continue to improve our customer experience	0
dis10 42 01	building out our infrastructure	0
dis10 42 02	investing in our cloud technology	0
dis10 42 03	deploying DOCSIS	0
dis10 42 04	investing in all digital	0
dis10 42 05	launch some really innovative products	0
dis10 42 06	into the most profitable segments	0
dis10 43 00	trend is more and more of consumption , the videos go to time shifting	0
dis10 44 00	decline in live ratings	1
dis10 45 00	going to continue	1
dis10 46 00	decline in ratings	1
dis10 46 01	video consumption is declining	1
dis10 47 00	video consumption increasing	0
dis10 49 00	fully being accounted for	0
dis10 50 00	a huge role	0
dis10 51 00	launched on-demand	0
dis10 52 00	lose in the neighborhood of 100,000 to 150,000 video subscribers	1
dis10 53 00	affecting two of our divisions	1
dis10 55 00	loss on video subscribers	0
dis10 55 01	increase in total customer relationships	0
dis10 56 00	grow video	0
dis10 57 00	CMCSA shares took a haircut	1
dis10 58 00	Comcast ' s quarterly dividend	0
dis10 59 00	Target Price has been edged	0
dis10 59 01	plunge	1
dis11 00 00	Disney Earnings	0
dis11 00 01	Disney Earnings : Buying Fox	0
dis11 00 02	Disney Earnings : Buying Fox Would n't a Bad Idea	1
dis11 02 00	earnings	2
dis11 03 00	Shares of Disney - - home to Mickey Mouse , of course - - have n't had their usual twinkle	0
dis11 03 01	Disney - - home to Mickey Mouse , of course - - have n't had their usual twinkle the last two years as TV viewers switched	1
dis11 04 00	ESPN division has become a particular sore spot	1
dis11 05 00	trends continued to pressure Disney	1
dis11 07 00	The $ 158 billion company said late Thursday that revenue and profit declined	1
dis11 07 01	The $ 158 billion company said late Thursday that revenue and profit	1
dis11 07 02	emerge from a recession	1
dis11 08 00	Disney ' s disappointing results	1
dis11 08 01	a write-off of an animated film that the company is n't going to release	1
dis11 08 02	Disney ' s disappointing results were issues encountered in the usual course of business : bad weather especially Hurricane Irma , which whacked	1
dis11 09 00	lower advertising revenue and higher sports-programming costs dinged Disney	1
dis11 09 01	higher sports-programming costs dinged Disney	1
dis11 09 02	those setbacks	1
dis11 10 00	decline in Disney ' s cable	1
dis11 11 00	They were 12 percent lower	1
dis11 11 01	dragged down by its namesake channels	1
dis11 13 00	This echos the challenges facing not just other TV-network owners	1
dis11 14 00	satellite-TV provider Dish Network Corp . reported	2
dis11 15 00	the company attributed the majority of its customer cancellations	1
dis11 15 01	removal of 145,000 subscribers	1
dis11 15 02	the company has been hemorrhaging subscribers	1
dis11 17 00	Dish is trying to retain so-called cord-shavers with its Sling TV product	1
dis11 18 00	selling movies to Netflix Inc	1
dis11 18 01	Disney is now trying something similar , having decided to stop selling movies to Netflix Inc . and instead launch its own online product	0
dis11 19 00	Disney reportedly considered acquiring the majority of 21st Century Fox Inc . ' s assets	0
dis11 20 00	Buying Fox ' s film studio and certain TV networks would provide Disney	0
dis11 20 01	Disney with more offerings to entice subscribers	0
dis11 21 00	Fox may be worth	0
dis11 23 00	The Murdochs would shift their focus to their profit centers , which are Fox News and programming on its regional sports networks , and reap	0
dis11 23 01	The Murdochs would shift their focus to their profit centers	0
dis11 24 00	Disney and Fox are said to be dead , or perhaps on ice	1
dis11 25 00	Disney is clearly looking to scoop up more content	1
dis11 26 00	puts a floor under their stock prices	0
dis12 02 00	The company ' s total revenue	1
dis12 02 01	The company ' s total revenue declined 1 % year-over-year ( y-o-y ) to $ 55.1 billion , primarily due to a fall in the company	1
dis12 02 02	continued decline	1
dis12 03 00	remained a concern for Disney	1
dis12 04 00	rely on	0
dis12 04 01	offset that top line pressure	0
dis12 05 00	The company also posted earnings	1
dis12 06 00	Disney also announced that it will be increasing its stake in BAMTech	0
dis12 06 01	Disney also announced that it will be increasing its stake in BAMTech , a video streaming company originally created by Major League Baseball , from 33 % to 75 % , to help create an ESPN-branded , over-the-top video streaming service ESPN +	0
dis12 06 02	an ESPN-branded , over-the-top video streaming service ESPN + , which will be launched in early 2018 with a fully redesigned app	0
dis12 07 00	offer scores and highlights along with streaming channels for subscribers , and the ability to subscribe to live events	0
dis12 08 00	Disney also announced the launch of its direct-to-consumer streaming offering	0
dis12 09 00	have 4 - 5 exclusive feature films per year , in addition to some original series	0
dis12 11 00	Disney ' s Media Networks revenue	1
dis12 11 01	Disney ' s Media Networks revenue declined 1 % y-o-y to $ 23.5 billion , while its segment operating income	1
dis12 12 01	lower impressions and advertising	1
dis12 12 02	higher rates	0
dis12 13 00	increase in segment affiliate fees	0
dis12 13 01	decrease in subscribers	1
dis12 14 00	Disney has been witnessing a slowdown	1
dis12 15 00	The company ' s financials were substantially impacted by the higher programming expenses	1
dis12 15 01	The company ' s financials were substantially impacted by the higher programming expenses at ESPN - - primarily due to the first year of the new NBA contract - - which more than offset growth in its affiliate fee revenues	0
dis12 16 00	Strong Growth Driver	0
dis12 17 00	Disney ' s Parks & Resorts business experienced strong growth	0
dis12 18 00	The segment ' s revenue grew	0
dis12 18 01	The segment ' s revenue grew 8 % y-o-y and operating income increased	0
dis12 18 02	The segment ' s revenue grew 8 % y-o-y and operating income increased 14 % y-o-y , driven by growth	0
dis12 19 00	The segment ' s growth	0
dis12 19 01	The segment ' s growth in domestic operations was primarily driven by higher average guest spending	0
dis12 19 02	The segment ' s growth in domestic operations was primarily driven by higher average guest spending and a 2 % y-o-y increase in attendance	0
dis12 19 03	The segment ' s growth in domestic operations was primarily driven by higher average guest spending and a 2 % y-o-y increase in attendance , partially offset by higher expenses	1
dis12 19 04	higher volume	0
dis12 19 05	The segment ' s growth in domestic operations was primarily driven by higher average guest spending and a 2 % y-o-y increase in attendance , partially offset by higher expenses to support higher volume and new attractions	0
dis12 20 00	the company benefited	0
dis12 20 01	the company benefited from the full year operations of Shanghai Disney Resort and improved results	0
dis12 21 00	a key growth driver for Disney	0
dis12 22 00	Weak Studio Performance	1
dis12 23 00	Disney ' s studio business had a somewhat soft year	1
dis12 23 01	Disney ' s studio business had a somewhat soft year on a year-on-year basis , but that was largely due to difficult comps	1
dis12 24 00	the company ' s studio entertainment revenues decreased	1
dis12 24 01	the company ' s studio entertainment revenues decreased 11 % y-o-y and its operating income	0
dis12 26 00	Disney expects its earnings	1
dis12 26 01	Disney expects its earnings to be negatively impacted by the consolidation of BAMTech and its ongoing investment in the business	0
dis12 27 00	Disney expects a $ 1 billion increase	1
dis12 27 01	Disney expects a $ 1 billion increase in its capital expenditures due to the continued investment in Parks and Resorts	0
dis12 28 00	weak trends	1
dis12 28 01	be better	0
dis12 29 00	help the segment grow	0
dis12 29 01	slower pace	1
dis12 30 00	the company is expected to benefit	0
dis12 31 00	the company has two Star Wars films The Last Jedi , Han Solo and three Marvel films Black Panther , Avengers : Infinity War , Ant-Man and the Wasp lined-up	0
dis12 32 00	grossed	0
dis12 32 01	significantly higher	0
dis12 33 00	the company lift its Studio and Consumer Products revenues	0
duk01 01 00	N.C . regulators want answers - - including a new cost estimate - - - on Duke Energy	1
duk01 01 01	Duke Energy ' s plans for its proposed Lee Nuclear Station , given financial troubles surrounding two similar projects in Georgia and South Carolina	1
duk01 04 00	Duke would abandon the project	1
duk01 06 00	Duke to assess the bankruptcy filing	1
duk01 06 01	Duke to assess the bankruptcy filing , when it is likely to be resolved , how much delay	1
duk01 09 00	SCANA Corp . at that time was still estimating its V.C . Summer project - - now under construction in South Carolina - - would cost	2
duk01 10 00	Summer , admittedly clouded by Westinghouse ' s situation , is creeping toward $ 16 billion	1
duk01 11 00	give Duke	1
duk01 12 00	Duke to spend	2
duk01 14 00	Duke has exceeded those expenditures - - by a good bit	1
duk01 15 00	Duke says it spent	1
duk01 18 00	Duke has spent	1
duk01 18 01	Duke has spent since 2011 - - about $ 321 million - - North Carolina ' s allocation would be close to $ 225 million .	1
duk01 19 00	there will be some explaining required	1
duk01 21 00	Duke had failed to make an adequate report	1
duk01 22 00	Duke to provide information about the financial problems at Westinghouse	1
duk01 23 00	commission found no grounds for the show-cause order	0
duk01 25 00	pleased that the NCUC denied NC WARN ' s motion for a show-cause order	0
duk01 28 00	interest costs are escalating	1
duk01 30 00	Duke to provide information concerning its assessment of the Toshiba financial situation and potential impact on the Lee Nuclear Station	1
duk01 30 01	Toshiba bankruptcy situation	1
duk01 30 02	Duke ' s estimate of any delay caused by the Toshiba situation	1
duk01 33 00	issues may be difficult to address	1
duk01 34 00	Duke , for instance , has not committed to building the project	0
duk01 37 00	concerns raised by NC WARN , it noted that Duke	1
duk01 39 00	Duke decides to cancel the Lee Nuclear Station	1
duk02 00 00	Duke Energy doles out $ 1.1 M in water resources	0
duk02 01 00	UNC Charlotte got a $ 76,521 grant to establish a long-term Catawba Basin Upland Watershed Observatory as part of $ 1.1 million in Water Resource Fund grants announced Tuesday by Duke Energy	0
duk02 05 00	individual awards	2
duk02 05 01	awards	0
duk02 13 00	Water Resources Fund in	0
duk02 13 01	commitment from Duke Energy	0
duk02 15 00	grants to date to $ 6 million in 73 projects	0
duk03 00 00	Duke posts full Q & A from controversial	1
duk03 03 00	controversial	1
duk03 04 00	protesters took to the streets outside the Duke Energy	1
duk03 04 01	Duke Energy Center in Charlotte accusing the company	1
duk03 26 00	invested $ 5 billion in renewables	0
duk03 27 00	one of the top five renewable energy companies in the U.S	0
duk03 45 00	Most of the questions had a critical cast	1
duk04 00 00	Piedmont Natural Gas a money maker for Duke Energy	0
duk04 01 00	Piedmont Natural Gas operations were pretty good to Duke Energy	0
duk04 01 01	Duke Energy in their first full quarter as part of the Charlotte energy giant	0
duk04 02 00	added	0
duk04 03 00	Duke realized about $ 133 million in segment income	0
duk04 04 00	added about 14 cents per share to Duke ' s earnings	0
duk04 05 00	segment income	2
duk04 10 00	Duke ' s overall net income	2
duk04 11 00	Duke completed the $ 4.9 billion deal to buy Piedmont	0
duk04 12 00	Duke announced plans for Piedmont purchase in October 2015 , it told shareholders the deal would be accretive to earnings in the first full year	0
duk04 14 00	contribution to Duke	0
duk04 16 00	Piedmont routinely loses money in its spring and summer quarters	1
duk04 16 01	Piedmont routinely loses money in its spring and summer quarters , when revenues drop severely	1
f01 00 00	Hackett Will Manage Ford As He Tries To Steer The Automaker Through Tricky Waters	0
f01 00 01	Ford As He Tries To Steer The Automaker Through Tricky Waters	1
f01 01 00	James P . Hackett , the newly appointed chief executive of Ford Motor	0
f01 01 01	Ford through what is perhaps the most treacherous period	1
f01 02 00	leadership changes	2
f01 02 01	Hackett , who was named CEO on Monday , replacing Mark Fields	2
f01 02 02	even greater teamwork , accountability and nimble decision-making	0
f01 03 00	more vibrant Ford	0
f01 03 01	Ford that delivers value for all of our stakeholders	0
f01 04 00	Hackett hopes to speed decision-making is by slashing the number of executives who report to him directly	2
f01 04 01	Hackett hopes to speed decision-making	0
f01 05 00	new units : Global Markets , headed by President James Farley ; Global Operations , headed by President Joe Hinrichs ; and Mobility	2
f01 08 00	Bill Ford will take a greater role	2
f01 09 00	Ford ' s operations around the world , including North America , which will now be headed by Raj Nair , an engineer who was previously head of research and development	2
f01 10 00	Steven Armstrong , the new president of Ford	2
f01 10 01	Peter Fleet , newly appointed president of Ford	2
f01 10 02	Ford South America ; Kumar Galhotra , president of the Lincoln luxury division ; Sherif Marakby , the new vice president	2
f01 12 00	Hau Thai-Tang , who was named	2
f01 13 00	Klevorn , who had been Ford ' s chief information officer , now has the wider title	2
f01 13 01	Ford Smart Mobility subsidiary	2
f01 14 00	Ford Smart Mobility , and Paul Ballew , chief data and analytics officer , and two newly appointed executives : Mobility Chief Financial Officer Neil Schloss	2
f01 14 01	Ford Smart Mobility , and Paul Ballew , chief data and analytics officer , and two newly appointed executives : Mobility Chief Financial Officer Neil Schloss and IT Chief Operating Officer Jeff Lemmer	2
f01 15 00	Ken Washington , who was named	2
f01 15 01	Bradley Gayton , who was appointed	2
f01 16 00	Bill Ford emphasized earlier this week when he named Hackett	2
f01 17 00	win in this new world	0
f01 20 00	Ford ' s operations worldwide and taking tough decisions to address underperforming parts of the business	0
f01 20 01	improving Ford	0
f01 21 00	capitalizing on trends	0
f01 21 01	unleash innovation and improve efficiency	0
f01 22 00	the company has the right culture , talent and strategies to meet society ' s rapidly changing transportation	2
f01 22 01	company has the right culture , talent and strategies	0
f01 23 00	Hackett , who ran Steelcase for 20 years , was a Ford director for three years before Bill Ford convinced him in 2016 to take the reins	2
f01 23 01	newly formed subsidiary , Ford Smart Mobility	2
f01 24 00	staying on top of those fast-changing technologies while simultaneously managing headwinds in Ford	0
f01 24 01	managing headwinds in Ford	1
f01 25 00	lost confidence in Fields	1
f01 25 01	Fields ' ability to handle those challenges and worried that cultural changes that occurred under his predecessor , Alan Mulally , were backsliding	1
f01 26 00	Bill Ford tapped Hackett to take over	2
f02 00 00	Ford Ekes Out a Sales Gain on Pickups and Fleet Deliveries	0
f02 01 00	Ford slightly outsold	0
f02 02 00	likely to be a trend	0
f02 03 00	Ford Motor Company said on June 1 that its U.S . sales	0
f02 03 01	Ford Motor Company said on June 1 that its U.S . sales rose 2.2 % in May , on an 8.4 % jump in deliveries	0
f02 04 00	Ford ' s retail sales	1
f02 05 00	Ford ' s overall sales gain	0
f02 05 01	Ford ' s overall sales gain was enough to give it a slim victory	0
f02 06 00	Ford ' s result compared	2
f02 07 00	Ford ' s May sales gain	0
f02 07 01	Ford ' s May sales gain was roughly in line with the 2 % increase expected	0
f02 08 00	old archrival GM posted a small year-over-year decline	1
f02 08 01	several other automakers exceeded	0
f02 09 00	misses	1
f02 10 00	tough market to forecast	1
f02 11 00	new-car market is almost certainly past its cyclical peak now	1
f02 12 00	results	0
f02 12 01	demand still strong	0
f02 12 02	softening	1
f02 13 00	automakers ' spending	0
f02 14 00	Ford has been unwilling to offer deep discounts in search of sales gains	0
f02 15 00	Ford ' s per-vehicle spending on incentives was roughly flat	2
f02 15 01	Ford ' s per-vehicle spending on incentives was roughly flat overall from a year ago in May , and was actually down	0
f02 18 00	demand for new vehicles is still relatively strong	0
f02 19 00	Dealers and OEMs really pushed the deals	0
f02 19 01	Dealers and OEMs really pushed the deals over the holiday weekend to prop up	0
f02 20 00	were up sharply	0
f02 21 00	Finance incentives	0
f02 21 02	lift	0
f02 23 00	Ford ' s U.S . marketing and sales chief , Mark LaNeve , called out some high points	0
f02 25 00	Sales of Ford ' s most important profit driver , the F-Series line of full-sized pickups	0
f02 25 01	Ford ' s most important profit driver , the F-Series line of full-sized pickups , rose 12.8 % to 76,027 , the line ' s best May result	0
f02 26 00	jump in F-Series	0
f02 26 01	increase in average transaction prices	0
f02 27 00	boost Ford	0
f02 27 01	Ford ' s overall average transaction price by $ 2,100 in May , versus a roughly $ 500 average increase	0
f02 28 00	Ford ' s highly profitable	0
f02 28 01	gains for the Edge	0
f02 28 02	gains for the Edge up 11 % , Explorer	0
f02 28 03	gains for the Edge up 11 % , Explorer up 21 % , and big Expedition	0
f02 29 00	Sales of Ford-brand SUVs	0
f02 29 01	Sales of Ford-brand SUVs rose 4.2 % ; only the compact Escape	1
f02 29 02	lagged	1
f02 30 00	Lincoln sales rose	0
f02 30 01	gain for the Escape ' s upscale twin , the MKC crossover	0
f02 31 00	Lincoln sold 1,061 examples of its new Continental sedan	0
f02 31 01	doubling	0
f02 31 02	Lincoln sold 1,061 examples of its new Continental sedan , more than doubling the year-ago result of its now-departed predecessor , the MKS	0
f02 32 00	Ford ' s inventories	0
f02 32 01	inventory at the end of May , down	0
f02 33 00	all of the news was positive	0
f02 34 00	Sales of Ford-brand cars	1
f02 35 00	The group was down	1
f02 35 01	declines for the small Fiesta	1
f02 35 02	declines for the small Fiesta down 32 % , midsize Fusion	1
f02 35 03	declines for the small Fiesta down 32 % , midsize Fusion down 12 % , and sporty Mustang	1
f02 35 04	decline in sales to rental-car fleets	1
f02 36 00	the midsize Lincoln MKZ sedan also declined	1
f02 37 00	Ford ' s fleet-sales gain	1
f02 37 01	jump in sales to rental-car fleets	0
f02 37 02	Ford ' s fleet-sales gain appeared to come largely from a jump in sales to rental-car fleets , the least profitable	1
f02 38 00	jump	0
f02 38 01	Ford ' s rental-fleet sales	0
f02 40 00	Ford got a new CEO in May : Jim Hackett took the reins from Mark Fields	0
f02 40 01	Mark Fields , who was ushered into retirement by Ford ' s board of directors	0
f02 41 00	Ford ' s adjusted EBIT earnings before interest and taxes profit margin in North America fell	0
f02 41 01	rival GM managed	0
f02 44 00	Ford is playing its cards pretty well	0
f02 44 01	Ford is playing its cards pretty well in a difficult market	1
f02 45 00	Ford has chosen to be conservative with incentives , preserving profitability	0
f02 45 01	Ford has chosen to be conservative with incentives , preserving profitability at the cost of incremental sales	0
f02 45 02	Ford has chosen to be conservative with incentives , preserving profitability at the cost of incremental sales and market share	0
f02 46 00	sales slipped	1
f02 46 02	cut into profits	1
f02 46 03	have looked like such a great choice	0
f02 47 00	rising inventories at GM and other competitors	0
f02 47 01	GM and other competitors , along with falling used-car prices	1
f02 48 00	Ford ' s decision to go against the industry	0
f02 48 01	Ford ' s decision to go against the industry grain , by keeping inventories trim and discounts restrained	0
f02 48 02	Ford ' s decision to go against the industry grain , by keeping inventories trim and discounts restrained , could turn out to look pretty smart	0
f03 00 00	Auto Sales	0
f03 00 01	Leader Among Detroit Three	0
f03 01 00	Ford ended up selling more vehicles	0
f03 02 00	automakers ' willingness to extend discounts and incentives over the Memorial Day holiday to boost their May sales	0
f03 02 01	automakers ' willingness to extend discounts and incentives over the Memorial Day holiday to boost their May sales a bit , U.S . light-vehicle sales declined	1
f03 03 00	adjusted annual rate of vehicle sales checked in below	0
f03 04 00	highlights	0
f03 05 00	Trucks thrive	0
f03 06 00	solid month for Ford Motor Company	0
f03 07 00	Jim Hackett replaced Mark Fields	0
f03 07 01	bumpy in terms of management stability	1
f03 08 00	sold	0
f03 09 00	outsell its crosstown rival , General Motors - - which typically outsells all automakers in the U.S	0
f03 10 00	Ford ' s bright spots included truck sales	0
f03 10 01	SUV sales	0
f03 11 00	decline in car	1
f03 12 00	Ford ' s strong truck and SUV sales	0
f03 13 00	Ford ' s average transaction prices jumped	0
f03 13 01	trouncing the industry-average	0
f03 14 00	pricing power	0
f03 15 00	Sales of the F-Series	0
f03 16 00	The Lincoln marque also continued to perform well , and increased its retail sales	0
f03 16 01	the brand ' s 16th straight month of year-over-year sales gains	0
f03 17 00	Lincoln is on pace to post its fourth straight annual sales gain	0
f03 19 00	General Motors also faced some adversity	0
f03 19 01	sold fewer	1
f03 20 00	GM ' s total sales	1
f03 21 00	Chevrolet and GMC posted declines	1
f03 21 01	GMC posted declines of 3.8 % and 5.2 % respectively , down to 162,950 units and 41,126 units	1
f03 22 00	Buick and Cadillac posted gains	0
f03 22 01	Cadillac posted gains	0
f03 24 00	Ford ' s fleet sales increased	0
