id	text	label
523	Ja dat ben ik nou kwijt, dat ben ik nou kwijt dusja we gaan wel zien hoe het afloopt. Al geeft ie me een jaar, twee jaar, het maakt me niks uit. Het maakt me echt niks uit. Het maakt me echt nie uit.	0.389716041558,0.787072279441,0.399346215575
524	Komt wel goe. We gaan vertrekken, jong.	0.608808767684,0.483333525412,0.644290478237
525	Neje, er is zelfs bij gekomen. Een beetje eten afgelegd voor vandenavond nog. Moeste nog wa honger hebben.	0.639112918471,0.394473630161,0.708300784588
526	Ik vind da vies…	0.280758376775,0.342171999016,0.24557939988
527	Oké ma we gaan zorgen daje nog kunt douchen en uw tanden poetsen, daje proper bent.	0.618708044453,0.453430056043,0.728497407943
528	Nja, das wel ook wa moeilijk.	0.311638101448,0.121306373955,0.149342143361
529	Ik ga zeker en vast nie meer weglopen. Ik kan nie meer.	0.383984868633,0.262750241622,0.333973477837
53	Die drie kleinsten, da waren kuikentjes.	0.612296919294,0.244877079169,0.504420420345
530	Ja kzin nog es na de markt geweest. Kheb daar nog ne klapke gedaan eh.	0.638890301277,0.590322912794,0.595039040523
531	We gaan zien wa dat er uit komt en hopelijk euh wie weet mijn droomprins.	0.654399410326,0.358370856889,0.234322690153
532	Ik vond het een beetje over de top. Alé, een beetje veel eigenlijk. Ook de agressie da ge gebruikt naar de bewaking toe. Ik heb van u toch…	0.367875848496,0.484892669317,0.579129022649
533	Ah oei, je lag te slapen. Oh sorry, je siësta onderbroken.	0.414663038086,0.564705069012,0.387291295188
534	Kdenk dat da goed is dat da besef daar wel is ook eh. Zo van oke, tga nodig zijn om om misschien wa meer na elkaar te openen. Hoe denk je da jullie da zouden kunnen doen? Euh daar om daarin te groeien?	0.611163669247,0.390583712944,0.427499134053
535	Ma grote straffen is da nie meestal Oudenaarde, Leuven enzo?	0.476818937132,0.208512286885,0.295133686998
536	Ma zeg.	0.662072909795,0.736267384436,0.458043359058
537	Als je bijna één derde van je leven in de gevangenis hebt gezeten, dan dan… dan kunde da alleen maar op die manier zien eh. Das altijd aftellen eh.	0.410930204558,0.549106121216,0.55081326333
538	Da wordt dus nie… Da ga gewoon rechtstreeks naar de grond eh.	0.423991765937,0.320204413489,0.347594791085
539	Kinderen uitbuiten. Letterlijk.	0.214932600174,0.464306033106,0.500434708426
54	Ik had da echt zelf ook zo echt een wauw-gevoel. Twaren zo alle puzzeltjes die bij elkaar en in elkaar vielen en… Ik ben er zeker van dat het een goeie eerste indruk gaat zijn. Kben er echt zo blij mee. Tis echt fantastisch gewoon.	0.958687840432,0.944671154596,0.825061489353
540	Jaaaaaaah. Gohhhh.	0.239065550722,0.890244300497,0.431700513914
541	Ik kan mij nie inbeelden da ge hier zwanger zijt, negen maanden lang. Ik kan mij nie inbeelden da ge hier bevalt. Waarom… Fuck. Ik kan mij, ik kan mij vooral nie inbeelden da ge hier uw kind kunt laten opgroeien. Da vinnik echt… Da vinnik echt verschrikkelijk da kan ik mij nie inbeelden da ge hier uw kind groot laat worden. Fuck.	0.0680525776151,0.727998256232,0.273190904358
542	Ik eet graag vlaai. Ik eet graag cake.	0.695397503457,0.321347438133,0.666578572925
543	Ah zis weer ant lachen ze.	0.708307878305,0.393695849633,0.566802686445
544	Wij hebben da wel dat hij zo soort van… rechtvaardigheidsgevoel heeft. Dan vertrekt veel uit em. En misschien soms problemen om om om da te kanaliseren dan wordt hij gewoon boos.	0.435508970583,0.239836843687,0.502818620692
545	Er ligt wel nog geen matras ma we gaan er direct ene brengen hoor.	0.565485537864,0.317977701165,0.732392406657
546	Ik vond da supermoeilijk. Ohhh.	0.351684854728,0.747084477174,0.36550670824
547	Ja ik zit shrimp te maken drie dagen lang en ik zeg ik ga geen shrimps meer eten. Ik vond ook gewoon, ja eh, die beestjes hebben daar wel gezwommen in die pond en kvond tof en al he ma… we hebben ze der wel, we hebben ze der wel echt laten… uit het water gehaald enal.	0.533133936956,0.618292779247,0.40965094102
548	Daarjuist wel echt. Toen daze het mij vertelden wast echt oeh zweten. Echt. Alé ge verwacht er u wel aan ma toch… - Tis wel efkes aankomen.	0.385327049619,0.616092936585,0.306921662181
549	Ik ben geen goeie mama want ik ben zonder mijn kindje nu. Maar ik heb fout gemaakt, het is normaal dat ik ben gestraft eh.	0.243740469407,0.354208557911,0.0524983800885
55	Ik vind dit geen goudmijn hoor.	0.489578400049,0.207310707981,0.469981672827
550	Ik denk daje heel snel in je oude routine terechtkomt. Wa ook nie slecht is.	0.467054045992,0.195214439651,0.421773155006
551	Das echt leuk om haar terug te zien en da zijn geen wrange of bittere gevoelens, alé of ja gevoelens nie meer achteraf wanneer dak dan wegga van haar. Van alé, thad hier zo kunnen zijn of of kzou die echt nog terug willen. Nja das nee das das gedaan eiglik nu.	0.810066928167,0.446632245863,0.834153914869
552	Dank u. Tzal wel in orde zijn zeker. Alé, goei feesten.	0.654870789962,0.67241767409,0.588799004053
553	Oke. Jah tis nie veel ze. Kben eiglik gewoon vooral bang dage ebt zo van “oh ist dees maar?”.	0.518104771084,0.481596124868,0.229977126163
554	Ik ben blij. Ja kben echt blij. Blijkbaar willen ze haar een kans geven. Das altijd leuk, als we mensen kunnen op de rails krijgen. Daarvoor doen we het.	0.95817398461,0.615117170321,0.703356576777
555	Ik zit me altijd af te vragen: Had ik in Limburg gebleven, dan was dat eigenlijk niet zo ver gekomen. Ik heb mijn familie teleurgesteld. Ja dan begin je toch wel te denken.	0.402227574384,0.274321770273,0.258325830036
556	… das fucked up he. Als gij kwikdampen zit in te ademen, dan wordt gij loemp in uwe kop he.	0.221446897993,0.955696482657,0.577491638583
557	Nja, ma kvoel nie veel motivatie. En gisteren, dat is in mijn ogen puur onrecht, he. En dan, ja, het feit, toen da we zeiden van “kun je der nie iets aan doen?”, “yes, yes, next time”. Ma das nie waar.	0.216263626576,0.592790778278,0.339054074407
558	Nu is het toch wel effe… Ik voelde het echt, kwas echt aan het trillen op m’n benen. Ja dan was het fysiek echt zo duidelijk van ik heb hier wel stress en… het is aanwezig. Goh.	0.229210532553,0.78553975639,0.22444956745
559	Juah.	0.529225198582,0.0697384362137,0.299129540689
56	In de gevangenis van Beveren ik heb zo met strepen over strepen zelf zo’n Picasso-shitachtige ding gemaakt.	0.588777268597,0.387261492908,0.685591513923
560	Ja, ik vind da wel belangrijk da iemand weet wat die wil.	0.624120194258,0.225330970888,0.82220916311
561	Ik denk dat dees heel zwaar werk is omda… Tis dag in dag uit, zeven op zeven, voor de rest van hun leven. Das heel gek. Ma ze doen het. Hoe weet ik nie. Ja survival eh. Pure survival.	0.364317464403,0.758344775871,0.530844250197
562	Da gaat een beetje wennen zijn van hem ’s avonds pas laat te zien. Maar uiteindelijk was ik voordien ook alleen ’s avonds. Tgaat gewoon een beetje een ander ritme worden ma kdenk da we daar wel een goeie evenwicht in kunnen vinden. Euh maja, we zullen het moeten zien eh. Kweet het nog nie hoe da, wa dat het ga geven.	0.451559467465,0.2710449073,0.219668321266
563	En ik passeer sebiet al twee brievenbussen waardak kaartjes voor mee heb. Zo spaar ik twee postzegels uit eh.	0.64712919018,0.385300788118,0.699774066742
564	Bij mij was da ook wel op het moment da… Wij stonden op alé één van de kliffen in de natuur en dan voel ik mij echt wel op mijn gemak. Khad dan ook, alé wij hadden dan ook gewandeld, alé zonder dat da… Want de eersten dag woude gij da nie.	0.64108343008,0.499972539548,0.381215590031
565	Die vloer is hier zacht ook.	0.624257054063,0.325803993078,0.536625885509
566	Ja ik heb ook een knuffel in mijn bed liggen hoor. Een eland. Moosy. Lekker… Lekker creatief.	0.662211619866,0.656538529496,0.671090893614
567	Doe da goed eh.	0.514439449018,0.487158323746,0.463955455386
568	Das hier super in orde.	0.857909191705,0.360656803973,0.655124284513
569	Want we moeten een beetje opletten wa dawe dermee doen. De sociale dienst die komt op huisbezoek. Alé zij kan eigenlijk langskomen volgende week woensdagvoormiddag.	0.541238404436,0.374638519819,0.486715973557
57	Boeit mij geen hol. Het kan me helemaal niks schelen of die mij aant uitlachen zijn. Het boeit mij niks. Ik begin zo al zo… breindood te worden dak zo nie doorheb me wa ik aant werken ben en ineens besef ik het weer zo.	0.0688218051013,0.950203117928,0.746240886795
570	Ja, ik heb daar echt zin in. Da ziet er zo lekker uit.	0.958637732945,0.661448703836,0.619182039446
571	Ik kan nie, alé, kheb nie graag dak iets nie goe kan. Zo da.	0.357123613651,0.561782945298,0.367399962112
572	Ik ga op mijnen trouw gene show verkopen. Ik moet ne, ik moet ne goeie eerste indruk nalaten.	0.635793286593,0.418064004654,0.684113161189
573	Ah fucking garnalen.	0.261509998191,0.734535920176,0.428235548732
574	Amai, mannen, da wordt gezellig vanavond denk ik.	0.633537425892,0.839179270773,0.534337185332
575	Ik ben bang.	0.364985413826,0.147373165551,0.164146270909
576	Hashtag still married.	0.721381693866,0.435714629832,0.719551432905
577	Tis moeilijk eh ma eigenlijk op zich, die straf enzo… Van mij moogde mij steken en de sleutel weggooien. Ik heb het gewoon moeilijk met die feiten, alé… Das…	0.274493283167,0.45607052162,0.429326313648
578	Kheb echt een supertoffe tijd gehad de voorbije vijf weken en ja khad het met niemand anders willen beleven.	0.954080414651,0.535035440924,0.740070511868
579	Ik denk dat da ook heel regelmatig nie zo is, ze. Ik begrijp, der is altijd ongelijkheid overal in de wereld, maar het is hier nog altijd heel extreem, vind ik.	0.317252872778,0.466857459288,0.394937351321
58	Ja ma das nie waar. Das nie waar, Aagje. Ik heb da nie. Ik heb da nie. Kwil nie hebben da mn kinderen gewezen werden. Of da ze zeiden “wa heeft de die daar aan?” Kwil hebben da ze proper waren. Ma ook de luxe nie eh. Da was vo mij proper en da was ook al.	0.368364508828,0.649432526782,0.454278813633
580	En hier op men arm zijn er Chinese letters. Dan heb ik een hele grote tribal staan. Dien is half afgewerkt, want dan hebben ze mij opgepakt.	0.528813214625,0.302371066088,0.42887235901
581	Ma wij gaan dus wel effectief aan zo’n machien moeten zitten eh, voor alle duidelijkheid.	0.549086238632,0.500665057161,0.57981575751
582	Ik kom uit een gevangenissysteem van lange jaren…	0.517096239305,0.071269812597,0.283942743025
583	Kdenk als da zo’n driehoekske ga zijn, dat dat da zo ga breken.	0.405023264893,0.198177340845,0.450117995285
584	Wat Leny zoekt in een vrouw, is een vrouw met pit, euh een ondernemende vrouw die passioneel in het leven staat. Dus euh absoluut geen thuiszitter, denk ik. Euh daar zal hij niet wild van worden.	0.613745949189,0.338103035201,0.666984934456
585	Da kan hier toch geen gezonde leefomgeving zijn?	0.423024993271,0.512502448803,0.221492563931
586	Joke is een echte Gentse charmante vrouw. Is euh 31 jaar en geeft les in een Gentse school.	0.616112717367,0.225171351036,0.706990218401
587	Nee. Aaaah kak! Dit vergt zo veel concentratie en ik kan mij sowieso nie zo goe concentreren. Trager, trager, trager, trager. Ik denk dat da nog efkes ga duren tegen da ik na de… na de euh na de stoffen lappen over mag.	0.274495402962,0.94906155372,0.227890220511
588	Zowel voor mij als voor haar is dit nie evident. En euh… ik ga echt gewoon haar op de juiste momenten die aandacht geven da ze verdient absoluut.	0.508378017387,0.372763251383,0.606867015649
589	Ik heb nie zo’n probleem met de baas als jullie.	0.506675490704,0.0728749235476,0.588683925278
59	Ja witte dinges… Gij zit de beauty en ik ben nog steeds de beast en ik denk nie dat da snel ga veranderen.	0.535002295429,0.393334929968,0.493853791386
590	Tis, het is… Ge kunt da bijna nie vatten da ge als ge thuis zit rustig in uwe zetel dingen ant doen, wa studeren, ge leeft uw leven. En ondertussen is dees hier gaande.	0.255456755005,0.51184925318,0.345408534437
591	Zotjes. All right.	0.6915300852,0.409390820058,0.557491270498
592	Ge zijt het grootste cliché da ik heb meegenomen gewoon, maar wel en fantastisch cliché dus.	0.74036971898,0.480060265451,0.733429013858
593	Ja ik denk het wel. Ksnap da ook wel en kheb da ook wel gemerkt toen wij daar afscheid moesten nemen van die mensen dat die da wel… Ik heb dat toen ook gemerkt dat da voor hen ook wel een een mooie belevenis was.	0.710323978367,0.237210650386,0.485758144426
594	Tegen morgen komen wij daar aan zo tshhhh we zullen es laten zien hoe dat moet! Hupla!	0.856010451995,0.781089307221,0.960674344765
595	Ik zou graag deelnemen aan gemeenschappelijke activiteiten.	0.550394832716,0.0626058342229,0.377828593987
596	Nu euh tien voor acht? We zijn te vroeg. Ge zijt te vroeg, dan nog moet je wachten eh. Ben je te laat, moet je nog wachten.	0.395021934271,0.40526653128,0.468671849775
597	Ja, tuurlijk. Ik kan daar geen respect voor tonen voor zo iemand. Oke, wij kennen zijn achtergrondverhaal misschien nie, maar op da moment, hoe dat ie toen bezig was… Ge moet respect verdienen ook eh.	0.284694378447,0.649071508462,0.583580241354
598	Der is heel veel veranderd ze op zeven jaar, kzweer het ze amai. Ma als da hier vol loopt, gade mij hier nie gauw zien ze. Ik kan nie tegen die drukte.	0.527451463715,0.667324337088,0.579044399784
599	Kmis hem ook nog alle dagen. Hij wil momenteel geen contact me mij. Kdenk datie ja… vooral teleurgesteld is, misschien ook wel kwaad op mij.	0.321492603138,0.266329817378,0.288302405455
6	De vorige keer dak hier zaten, zi kik eiglik juist een relatie beëindigd met iemand. En nu ben ik terug samen met die jongen, wa da eiglik heel positief is in mn leven, want das echt iemand da nie gebruikt, dat echt van me houdt. En hij heeft me ook ten huwelijk gevraagd met Valentijn, dus ik heb goeie toekomstplannen.	0.955111656759,0.536328250402,0.821833325463
60	Ik denk dat ik het gisteren wel leuk had gevonden om dit te doen, maar vandaag… Dat ik moe ben en dat ik hier fysieke arbeid moet leveren, dat waarschijnlijk is wat me tegensteekt. Euhm… Kweenie. We zijn allemaal moe, ma niemand zegt echt iets. We zijn heel stil. Ik heb ook geen zin om te babbelen vandaag.	0.310425632026,0.481118370002,0.41491292954
600	Ja. Kvind da een goe antwoord.	0.624672496099,0.155514688554,0.577100147785
601	Kwas eten ant maken en hij had eigenlijk een boeket bloemen mee vo mij. In ene keer, achter het eten, kwam die in ene keer op zn knieën zitten azo, terwijl dak in de zetel zat, met zo da doosje, en vroegtie aan mij vo te trouwen.	0.720820646978,0.487389543877,0.662319048174
602	Laat ze maar ne keer zelf in die zelfste situatie staan.	0.512806496458,0.457853307449,0.753064842347
603	Wa zijde allemaal ant doen? Hoe behandelde gij uw mensen? En dan word ik daar kwaad van en dan reageer ik soms misschien wel heel explosief.	0.159249801971,0.754495696268,0.393076714289
604	Beetje zenuwachtig.	0.416263986785,0.213487058267,0.248521171796
605	Doe gie ma. Al mn kinderen kwamen van boven af en die pakten me vast, die lieten me nie meer los.	0.774927227863,0.586285356962,0.511490266999
606	Ik heb een klein operatieke aan m’n oog gehad dus ik moet effe een bril opzetten eh, oke?	0.526965477717,0.426284700034,0.503757390571
607	Ga je dermee lachen? Tzin wel schoontjes. Tzin nieuwe van met de solden, min vijftig. Moeje ze keer aandoen?	0.71095712002,0.734554883933,0.700142991229
608	Kzou graag een persoon hebben waar dak mijn leven mee kan delen. Dak iemand kan hebben da mijn klankbord is. Zo een beetje ne soulmate waar dak alles mee kan doen. 	0.489406231316,0.290680678768,0.594638690112
609	Ja. Jaa, khad echt met niemand anders in de stront willen gaan staan. 	0.745367487302,0.604322910867,0.552697386999
61	Dus ik wil euh graag echt nog alles deraan doen om me u der een schone toekomst van te maken.	0.682434607354,0.407977393508,0.790410484085
610	Ik vraag me heel hard af hoe ik nu ga kopen als ik terug in Antwerpen ben, want ik koop echt bij de multinationals.	0.473464819138,0.310673291917,0.27566676742
611	Oh ma da ga echt raar zijn. Da gaat raar zijn.	0.405398371968,0.535294020189,0.463572741011
612	Kheb u keihard gemist gewoon. Das echt.	0.356729402946,0.482171990294,0.475040950207
613	Ik wil het uur aanpassen wanneer da je vertrokken bent, da wil ik wel doen.	0.65060378409,0.215432754331,0.726651740461
614	Op het laatste zijt ge u eigen nie meer eh.	0.306753548969,0.225487346031,0.337740112426
615	Ik zie die dag echt al helemaal voor mij. Ik denk… ja gewoon da staan wachten aan de deur om binnen te mogen da gaat het spannendste zijn van heel mijn leven. Da gaat veel spannender zijn als op het vliegtuig stappen naar de andere kant van de wereld en voor maanden weg zijn. Euhm… dus ik kijk der wel echt enorm hard naar uit ja.	0.800252556492,0.687573132245,0.504004366173
616	Het record denk ik hier. Het record denk ik hier.	0.491070500005,0.347452912808,0.620867582424
617	Ow, fack. Ge meent da?	0.744984632552,0.74932725973,0.315096014734
618	Het is volgens mij heel erg precies werk. Ge moet da goed doen denk ik ze.	0.487631088881,0.364388802761,0.466238347582
619	Kheb een mooi leven opgebouwd ondertussen terug, alles mooi op de rails. Ja een goei baas, een goed huis gekocht, een goeie vriendin terug gevonden, ma nu op op opt heel onverwachtse…	0.517733310996,0.424694414007,0.34362437586
62	Stop me lachen! Das echt nie men ding.	0.41265118942,0.735171025236,0.439900502202
620	Heeey! Aaaah! Das wel de max!	0.950064027154,0.961246499721,0.706749372652
621	Ah ja ja ja, zeker. Ja, da moet ik zeker doen.	0.667078297752,0.80827415518,0.787826708704
622	Allee zie. Buuuh.	0.351892455006,0.792918745722,0.388814363663
623	Ik sta helemaal nie graag in het middelpunt van de belangstelling. Ik denk da ik daar ook nie sociaal  genoeg voor ben. Ik euhm… ik ben eerder een, een, een verlegen, bescheiden type als ik euhm als ik me niet ergens goed voel.	0.391260012301,0.37298925958,0.308809664073
624	Da zou makkelijker zijn.	0.42829943243,0.133397161986,0.442206805331
625	Ja ik ben nog redelijk rustig gebleven. Tkan zijn dat ik al die papieren had weggegooid, ma zo ver is het nie gekomen.	0.542872638588,0.399751253776,0.699568141357
626	Aleja die… Ja da lijkt mij verschrikkelijk om zo euh… machteloos da kind op de wereld te zetten en te denken van ocharme, ik kan u nie veel geven ma kga u alles geven wa dak heb. Euh… ja das verschrikkelijk.	0.142172347707,0.620558536657,0.277558156713
627	Kan beter.	0.358612362833,0.0714848252799,0.466548636759
628	Een maandje… Ja, een maandje. Ja nie zo goed eh.	0.38820137559,0.504833837575,0.284504442496
629	En wa moet ik doen voor mijn papa te gaan zien?	0.337436784907,0.273744036565,0.193134451782
63	Kheb geen idee wat da is ma kweet dat de afgelopen week enorm zwaar was. En… jah khad eiglik gewoon zin om bloemekes te kopen en… Vermits ik van bloemen hou en zij ook, ben ik eiglik gewoon benieuwd welk effect het ga hebben.	0.498666463413,0.437561948599,0.477285141095
630	Ik ik ik wou echt nie euh zo met mn armen in da water gaan ze. Die pakt da gewoon zo op he. Zie, zie. Ik krijg er maagpijn van. Echt waar. Oh, mijn maag.	0.0805052233037,0.729035087867,0.340518762763
631	De buren nie nee. Veel kleren zijn der nie nodig vandaag. Tis echt warm.	0.638930754287,0.586036394917,0.716896347238
632	Nee inderdaad. En gewoon ook ja… dak het heel tof vind.	0.723638457215,0.426878548598,0.605020205303
633	Nee. Kheb me laten gaan eh. Kheb die mooie kansen gehad, en ik heb da verbrod.	0.228965957459,0.564439142217,0.317299709793
634	Allee zie. Buuuh.	0.404537328299,0.950744847163,0.483420723524
635	Kben heel triestig voor die mensen. Maar ik ben ook voor een groot deel gewoon helemaal in shock, want ik heb iets gezien da ik… Kheb hier iets gezien da ik nog nooit in mijn leven heb gezien en da ik… Da gewoon direct iets superconfronterend is da ik nie nooit kon inbeelden da dinges zoals dit bestonden.	0.0666593327579,0.62326493538,0.0702092541434
636	Dank u. Ah mijn schatje.	0.856438759322,0.488026611459,0.535676633724
637	Er werd middag gezegd. Ga ik terug naar mijn cel, ja of nee?	0.549343165974,0.634119231382,0.487061337343
638	Jaja. Ik ben er klaar voor jongens. Mij hoorde nie meer tot morgenvroeg.	0.95465637848,0.68783217862,0.805973084212
639	Twas daar wel echt euh… Ja twas daar wel echt heftig eh. Ja.	0.324543865204,0.320225909594,0.166345204706
64	Ik denk dak heb bijgeleerd over Stijn sowieso da hij heel open is. Da had ik wel door dag één. Ma dat da wel gewoon zeer hard aanwezig is. En datie ook nie, nie veel gêne heeft per se over dingen, dat hij daar, ja… out in the open... euhm…	0.568342170495,0.348763521476,0.458647527686
640	Ik wens je het beste toe. Oprecht. Kom hier.	0.813553512861,0.473999588444,0.684152064409
641	Kvinnik da lik nie zo tof vo te horen.	0.255752961284,0.494500525832,0.418716304126
642	Hij begrijpt ook al dat Annelies op een ander tempo zit en da zij euhm nog nie de gevoelens heeft die zij die hij heeft, maar dat is oke.	0.350328612018,0.223111602622,0.530837884027
643	Ik denk toch dat dat het beste was da wij, allee, dat ik en de Zion efkes afkoelden want wij hadden dan die nachtshift gedaan. Wij waren bekaf. Ja, twas efkes te veel. Twas efkes te veel.	0.286559816161,0.428892005106,0.455686989011
644	Al goe da ze nie kunnen binnenkijken eh.	0.708321460361,0.299356216965,0.632429167051
645	Er wordt hier goe voor ons gezorgd.	0.955640643903,0.293776797568,0.584502447993
646	Eigenlijk ben ik nu pas thuis. Ik denk dat nu elf uur ’s avonds is.	0.496561265051,0.0709473066592,0.377641885016
647	Nu begint het wel wa te kriebelen eh.	0.721894657014,0.514634067136,0.388474230278
648	Nee. Blowen wel. Blowen wel, elke dag. Ik kom van Nederland, ja. Twee, drie jointjes per dag. Ik weet, als ik niet blow, daar kan ik heel erg agressief van worden. Ik word heel snel gestrest door dingen enzo, omdat er veel dingen in het verleden is gebeurd.	0.411921897874,0.70101281308,0.654284112621
649	Kheb heel veel gelachen. En euh… Kheb gewoon nul, nul spijt.	0.729514285927,0.53803300391,0.778078623594
65	Maja ge komt gij hier altijd met die stomme verhalen af gij.	0.287379200917,0.824598013632,0.523188449171
650	Want ge hebt eigenlijk al al zo lang, eh als ge ziet van waar da ge komt, goe gedaan.	0.668786953438,0.451999460673,0.509379214355
651	Ik zou eigenlijk echt heel graag willen, Mohamed, da gij nu gewoon es ne keer heel goe nadenkt waar da gij naartoe wilt met uw leven als gij vrijgaat.	0.301709376644,0.689032579328,0.743090821759
652	We hebben onszelf zeker niets te verwijten. We hebben heel veel moeite gedaan om het te doen werken euh… Maar als het dan toch nie voldoende komt, dan is da jammer genoeg zo eh.	0.373305732688,0.396922168814,0.486656614226
653	Tbegint moeilijk te worden eh?	0.440450579339,0.290705744264,0.268137240889
654	Das altijd afwachten eh. Kvind u echt… Ge ziet er echt beeldend uit.	0.806727722264,0.450379888815,0.459028069018
655	Ja, ik wilde een nieuw leven met mijn dochter, zonder problemen. Ik wil vertrekken en een job vinden daar…	0.564545292946,0.323925354601,0.433081152921
656	Da is euh, sorry dak da zeg, me mijn ogen toe op één been me mijne vinger in mijn neus.	0.697646364449,0.724697425695,0.746852609993
657	Ja. Als mijn mama binnengekomen is, hij heeft gezegd: ik denk dat ik ga je nooit meer zien.	0.18978264546,0.294363204361,0.325349292064
658	Jua, ik ben voorzichtig. Ik wil me openstellen ma ook nie zomaar voor eender wie.	0.68287665842,0.204413468055,0.440663165104
659	Das wel graaf daje da op zo’n moment dan kunt doen.	0.691476873286,0.478049188269,0.546375741213
66	Der is niemand die snapt dat het nie is, dat het niks is geworden. En da maak het echt heel moeilijk.	0.221070962191,0.497224274642,0.331246819838
660	Net terug thuis van euh van een avondje op stap me ne maat en ik heb… Ja Annelies die ligt al te slapen en ik heb voor morgenvroeg als ze wakker wordt een kleine verrassing voorzien. Als ze naar de badkamer gaat, dan ga ze allemaal witte rozen krijgen.	0.670696674272,0.42612019596,0.701058549471
661	Al wa da ge nie kon peizen stook die uit. Ongelofelijk, van kleins af. Van toen hij kon lopen. Wij zaten ezo te zonnebaden op ons koerke. En in ene keer hoor ekik die brandweer kzeg verdikken en kga het einde mn draad kijken. Kzag kik daar zo wa brand eh en kzeg “zeg tzal toch de mijn weer nie zijn zeker?”	0.470847513401,0.845873750726,0.528903075015
662	Ik was vanmorgen stijf in menne rug, in mennen buik, in menne nek, aan mn armen. Das heel zwaar werk, echt waar, dat is killing.	0.141272368144,0.797048036515,0.424469694812
663	Stommerik dak geweest ben. We hadden beter geleefd met hetgeen dak had.	0.17007471962,0.415204055263,0.353706051128
664	Ik ben beperkt geïnformeerd over wat er gaande is in de wereld. Ook, het is gewoon altijd hetzelfde. En tis altijd slecht nieuws en ik vind da demotiverend. En dat is heel erg voor die mensen die daar in zitten, maar ik voel mij nie geroepen om daar echt constant mee bezig te zijn.	0.406996913655,0.585611630316,0.778662241201
665	Als je een dagbesteding hebt, dan zit er structuur in je dagen. Dan is de kans daje iets uitsteekt al wa minder groot. Plus daje ook wel een sociale controle hebt. En denk ik persoonlijk aan een soort dagcentrum, bij een woon- en zorgcentrum om daar te kijken of ze daar naartoe kan.	0.671301981993,0.238401831592,0.614544581608
666	Ja. Den eersten en de laatste.	0.632187484238,0.348936069583,0.776923911054
667	Komt goe. Gewoon geen drugs meer pakken. Want al mijn problemen waren gewoon door de drugs bij mij. Kdenk dat het gewoon belangrijk is da je een goei vangnet hebt.	0.58089426926,0.415195618469,0.672251723704
668	Ik vind da ook wel, ge zijt ook echt wie da ge zij op tv. Alé das tzelfde als int echt.	0.693224317769,0.46341355114,0.606755908644
669	Ja binnen vier weken ga ik trouwen. Das crazy. Jah… Ja das echt zot. Ma wel super. Ik ben… ik ben echt supercontent.	0.957399964355,0.599200023033,0.601774034671
67	Ça va. Ja. Beetje stress. Ja, maar euh… Ja, positieve stress wel nog atlijd dus das wel goe.	0.724659222141,0.471806501928,0.42009513347
670	Elke had een sexy kleed aan. Dan is da toch normaal da ge wel…	0.822818590779,0.526011374437,0.690324209001
671	En ik lig daarvan wakker want dan denk ik alé wa doe kik nu verkeerd? Of alé wa kan ekik doen om u beter te doen voelen? Want ik wil graag dat da… da zij hetzelfde kan voelen da ik voel. Ik zou graag da willen delen.	0.28677895115,0.67294692877,0.200559245763
672	Oke da gaat er bij dees, da gaat er na net ene te ver vo mij. Tis nie efkes naar de mama bellen “mama ik zit zonder wc-papier”, nee.	0.225816004939,0.660645190972,0.413471570285
673	Kheb echt nog nooit zo veel zenuwen gehad. Echt nog nooit. Das één woord dak da mee kan omschrijven, das doodgaan.	0.0604217611282,0.793277752287,0.336824882546
674	Ma nen nieuwjaarsbrief is bij mij, van mijn kinderen eh das euh dertien, dertien jaar geleden ja. Alé kgan echt gaan zien nu.	0.534496112967,0.607807911642,0.508601325548
675	Miljaarde, ik haat da mij haasten ’s ochtends. Ja, geweldig.	0.136777573074,0.877596906463,0.332234123168
676	Ik denk da mijn onderbewustzijn da een beetje afhoudt, omdat hij, omda… omdat ergens voelt van het maakt mij nie gelukkig.	0.372387517212,0.0826963701416,0.224232357838
677	Ja. Zeker als ge het traject ziet da ge hebt afgelegd. Moest ge nu terug afglijden, da zou jammer zijn eh. Die verslaving, daar gade gij altijd moeten op letten.	0.469799441645,0.503152762635,0.550093953887
678	Ik heb u nog eh, madammeke.	0.356178589667,0.475070844659,0.511283662773
679	Ah en ik krijg de chocolat, fantastisch. Dankuwel.	0.812115451728,0.487876026684,0.542764325381
68	Dingen kunnen samen doen, da mis ik langs ne kant wel. Gewoon ne keer nen avond gezellig samen thuis in de zetel. Ook al gebeurde da nie vaak, twas wel leuk om te doen. Dus aje dan terug echt alleen alleen valt… Alé ik zag mij der zelf wel verder mee gaan. Dus… aleja dan is da, wanneer dat da ineens ophoudt, is da wel jammer.	0.352797777728,0.440110290293,0.265752903456
680	Wooh!	0.839792125174,0.84387527916,0.653467158805
681	Oh oke. Phew. Oke, ja. Das spanning die efkes weg is ma ja nu komt nog meer spanning eigenlijk/ Oh my god ik ga trouwen.	0.680796939225,0.796020389366,0.527995994402
682	Oh nee, kwil het nie gedroomd hebben zelfs. Kwil het nie gedroomd hebben.	0.316581640935,0.645767426462,0.397289320435
683	De politie is dan toegekomen nadien, maja tegen da ze me het echte verhoor begonnen zijn, hebben ze ineens het nieuws gehad dat die in het ziekenhuis gestorven was aan een hersenbloeding. Dan ben ik van mijne stoel gevallen en zo wa beginnen bibberen kweenie in shock.	0.173545795005,0.523331850295,0.270626984806
